player_name,batting_team,ACI,ACI_20,ACI_40,ACI_80,Pitches
riley greene,DET,0.479,0.508,0.46,0.492,1008
luke raley,SEA,0.471,0.497,0.488,0.475,641
chase meidroth,CWS,0.471,0.498,0.506,0.506,1002
tj rumfield,COL,0.469,0.486,0.449,0.488,885
adolis garcía,PHI,0.467,0.445,0.467,0.449,968
evan carter,TEX,0.461,0.472,0.471,0.463,816
brett sullivan,COL,0.457,0.557,0.515,0.481,341
maikel garcía,KC,0.457,0.379,0.348,0.463,912
austin martin,MIN,0.457,0.523,0.563,0.509,722
kerry carpenter,DET,0.454,0.46,0.401,0.441,564
yainer diaz,HOU,0.447,0.457,0.43,0.437,378
moisés ballesteros,CHC,0.447,0.437,0.512,0.465,573
austin riley,ATL,0.447,0.372,0.414,0.434,967
carlos cortes,ATH,0.447,0.391,0.396,0.439,645
manny machado,SD,0.445,0.354,0.419,0.421,905
giancarlo stanton,NYY,0.443,0.447,0.463,0.435,451
jonathan aranda,TB,0.442,0.549,0.48,0.436,970
spencer steer,CIN,0.438,0.285,0.312,0.423,851
kyle karros,COL,0.434,0.494,0.53,0.492,818
tristan peters,CWS,0.431,0.542,0.542,0.489,587
mookie betts,LAD,0.428,0.357,0.405,0.385,421
tj friedl,CIN,0.427,0.468,0.481,0.485,688
zach mckinstry,DET,0.427,0.489,0.452,0.447,473
josé caballero,NYY,0.425,0.237,0.392,0.431,687
sam antonacci,CWS,0.424,0.41,0.447,0.487,583
brayan rocchio,CLE,0.424,0.389,0.389,0.405,838
colt keith,DET,0.423,0.515,0.456,0.435,666
mark vientos,NYM,0.423,0.277,0.342,0.392,666
willy adames,SF,0.423,0.52,0.538,0.469,917
dominic canzone,SEA,0.423,0.404,0.395,0.381,537
ernie clement,TOR,0.422,0.298,0.331,0.356,685
trent grisham,NYY,0.422,0.487,0.508,0.438,875
carson benge,NYM,0.421,0.405,0.417,0.428,870
cam smith,HOU,0.42,0.441,0.426,0.4,874
nathan church,STL,0.42,0.435,0.497,0.469,643
josh bell,MIN,0.42,0.501,0.513,0.472,891
trea turner,PHI,0.419,0.554,0.483,0.439,968
brooks lee,MIN,0.419,0.465,0.434,0.416,860
j. t. realmuto,PHI,0.418,0.463,0.467,0.457,533
will smith,LAD,0.418,0.475,0.409,0.383,777
brandon lockridge,MIL,0.418,0.327,0.365,0.421,471
caleb durbin,BOS,0.418,0.38,0.325,0.369,682
victor scott,STL,0.417,0.596,0.585,0.521,580
jake burger,TEX,0.416,0.504,0.475,0.477,822
daulton varsho,TOR,0.413,0.354,0.356,0.385,836
lawrence butler,ATH,0.412,0.354,0.401,0.441,713
nico hoerner,CHC,0.411,0.605,0.459,0.409,931
jake mccarthy,COL,0.411,0.44,0.336,0.403,555
jordan walker,STL,0.41,0.304,0.27,0.362,851
travis bazzana,CLE,0.41,0.288,0.393,0.41,454
josé ramírez,CLE,0.409,0.536,0.505,0.453,1105
aaron judge,NYY,0.409,0.492,0.449,0.423,1081
jarren duran,BOS,0.409,0.474,0.493,0.431,856
chandler simpson,TB,0.409,0.298,0.386,0.357,768
kyle higashioka,TEX,0.408,0.382,0.396,0.391,402
chase delauter,CLE,0.408,0.447,0.419,0.433,885
dalton rushing,LAD,0.407,0.428,0.388,0.419,405
spencer horwitz,PIT,0.407,0.419,0.441,0.438,788
matt vierling,DET,0.407,0.394,0.408,0.369,668
ke'bryan hayes,CIN,0.407,0.342,0.346,0.373,484
zack gelof,ATH,0.406,0.244,0.333,0.392,534
christian yelich,MIL,0.406,0.43,0.421,0.428,471
jake bauers,MIL,0.405,0.433,0.449,0.409,771
wilyer abreu,BOS,0.405,0.329,0.341,0.344,902
bryan reynolds,PIT,0.404,0.323,0.454,0.484,994
miguel vargas,CWS,0.404,0.477,0.43,0.403,1009
kyle tucker,LAD,0.404,0.356,0.423,0.379,936
christian walker,HOU,0.404,0.364,0.387,0.372,909
cal raleigh,SEA,0.403,0.355,0.407,0.377,868
michael busch,CHC,0.403,0.503,0.457,0.46,993
michael harris,ATL,0.402,0.372,0.462,0.437,719
yordan álvarez,HOU,0.401,0.315,0.381,0.407,967
marcus semien,NYM,0.401,0.435,0.413,0.415,830
willi castro,COL,0.401,0.427,0.394,0.384,703
j. p. crawford,SEA,0.401,0.421,0.438,0.411,803
luisangel acuña,CWS,0.4,0.468,0.377,0.415,432
brandon lowe,PIT,0.4,0.348,0.384,0.394,938
jacob young,WSH,0.399,0.44,0.442,0.415,749
cole young,SEA,0.399,0.469,0.386,0.382,932
corey seager,TEX,0.399,0.319,0.33,0.387,757
ozzie albies,ATL,0.399,0.445,0.477,0.4,920
randy arozarena,SEA,0.399,0.32,0.393,0.381,1021
carlos narváez,BOS,0.398,0.397,0.373,0.387,532
josh jung,TEX,0.398,0.46,0.413,0.373,756
brandon marsh,PHI,0.397,0.436,0.48,0.428,745
carson kelly,CHC,0.397,0.355,0.345,0.357,607
james wood,WSH,0.396,0.408,0.467,0.44,1229
taylor walls,TB,0.396,0.453,0.444,0.454,616
matt chapman,SF,0.396,0.432,0.405,0.412,919
heliot ramos,SF,0.396,0.422,0.41,0.444,755
brandon nimmo,TEX,0.395,0.443,0.417,0.43,974
josh smith,TEX,0.395,0.532,0.481,0.45,514
nolan schanuel,LAA,0.395,0.35,0.407,0.398,894
junior caminero,TB,0.394,0.345,0.352,0.365,949
cody bellinger,NYY,0.392,0.599,0.549,0.477,902
ryan vilade,TB,0.392,0.35,0.325,0.382,395
dylan beavers,BAL,0.392,0.283,0.355,0.412,515
david hamilton,MIL,0.391,0.384,0.384,0.388,598
joc pederson,TEX,0.391,0.369,0.365,0.41,685
bryson stott,PHI,0.391,0.392,0.368,0.378,783
freddie freeman,LAD,0.391,0.507,0.421,0.389,983
ronald acuña,ATL,0.39,0.324,0.384,0.388,759
myles straw,TOR,0.389,0.412,0.386,0.356,383
fernando tatís,SD,0.389,0.335,0.382,0.417,856
yoán moncada,LAA,0.389,0.436,0.415,0.375,630
masyn winn,STL,0.389,0.46,0.463,0.409,880
keibert ruiz,WSH,0.389,0.438,0.398,0.452,422
joey wiemer,WSH,0.389,0.351,0.369,0.37,404
gunnar henderson,BAL,0.388,0.36,0.354,0.385,1010
liam hicks,MIA,0.388,0.411,0.396,0.445,763
josé fermín,STL,0.388,0.404,0.367,0.385,343
amed rosario,NYY,0.387,0.431,0.381,0.389,372
mickey moniak,COL,0.387,0.474,0.368,0.385,633
daniel schneemann,CLE,0.387,0.427,0.365,0.389,670
connor norby,MIA,0.386,0.412,0.416,0.374,756
ryan jeffers,MIN,0.386,0.307,0.33,0.376,690
kevin mcgonigle,DET,0.385,0.364,0.403,0.427,1020
dansby swanson,CHC,0.385,0.418,0.396,0.379,875
nick gonzales,PIT,0.385,0.475,0.459,0.417,779
josh naylor,SEA,0.384,0.299,0.378,0.362,773
willson contreras,BOS,0.384,0.326,0.283,0.382,893
gavin sheets,SD,0.384,0.46,0.451,0.401,745
freddy fermin,SD,0.383,0.423,0.431,0.395,459
ezequiel tovar,COL,0.383,0.384,0.425,0.446,796
tyler stephenson,CIN,0.383,0.345,0.409,0.397,671
jung hoo lee,SF,0.382,0.414,0.371,0.375,769
isaac collins,KC,0.382,0.354,0.367,0.387,725
brandon valenzuela,TOR,0.382,0.465,0.446,0.391,440
edgar quero,CWS,0.381,0.338,0.408,0.388,540
adley rutschman,BAL,0.381,0.408,0.387,0.37,700
curtis mead,WSH,0.381,0.404,0.364,0.399,619
miguel rojas,LAD,0.381,0.418,0.37,0.363,370
jackson merrill,SD,0.381,0.383,0.369,0.424,901
drake baldwin,ATL,0.38,0.443,0.469,0.424,900
darell hernaiz,ATH,0.38,0.432,0.434,0.443,474
kyle stowers,MIA,0.379,0.491,0.431,0.434,504
sal stewart,CIN,0.379,0.361,0.346,0.384,1016
trevor story,BOS,0.379,0.385,0.368,0.368,718
adrian del castillo,AZ,0.379,0.384,0.389,0.36,491
nasim nuñez,WSH,0.379,0.378,0.391,0.4,858
andruw monasterio,BOS,0.379,0.451,0.449,0.392,433
henry davis,PIT,0.378,0.371,0.395,0.406,471
josh lowe,LAA,0.378,0.432,0.393,0.358,630
brett baty,NYM,0.378,0.324,0.361,0.364,818
xavier edwards,MIA,0.378,0.547,0.427,0.402,943
matt mclain,CIN,0.377,0.341,0.326,0.392,913
luke keaschall,MIN,0.377,0.457,0.393,0.385,847
masataka yoshida,BOS,0.377,0.398,0.364,0.425,462
luis arráez,SF,0.376,0.419,0.409,0.414,837
colson montgomery,CWS,0.376,0.394,0.4,0.426,912
corbin carroll,AZ,0.376,0.403,0.452,0.429,889
bo bichette,NYM,0.376,0.231,0.362,0.354,945
ben rice,NYY,0.376,0.455,0.391,0.381,892
jackson chourio,MIL,0.375,0.277,0.361,0.372,381
ryan mcmahon,NYY,0.374,0.429,0.404,0.439,668
matt olson,ATL,0.374,0.297,0.36,0.394,1110
carter jensen,KC,0.373,0.361,0.4,0.431,820
tyrone taylor,NYM,0.373,0.458,0.348,0.366,416
brenton doyle,COL,0.373,0.288,0.355,0.4,510
leody taveras,BAL,0.371,0.301,0.266,0.338,644
andrew mccutchen,TEX,0.371,0.467,0.425,0.404,410
kazuma okamoto,TOR,0.37,0.495,0.487,0.416,972
vladimir guerrero,TOR,0.37,0.496,0.458,0.369,859
munetaka murakami,CWS,0.37,0.304,0.408,0.378,1097
spencer torkelson,DET,0.37,0.43,0.413,0.414,954
ramón laureano,SD,0.37,0.321,0.336,0.396,868
yandy díaz,TB,0.369,0.272,0.306,0.314,858
jake cronenworth,SD,0.369,0.409,0.406,0.36,550
josé tena,WSH,0.369,0.342,0.319,0.343,515
jo adell,LAA,0.368,0.361,0.416,0.392,939
pedro pagés,STL,0.368,0.399,0.332,0.346,511
pete alonso,BAL,0.368,0.416,0.434,0.371,1052
tristan gray,MIN,0.368,0.31,0.347,0.329,419
tyler freeman,COL,0.367,0.273,0.389,0.392,460
jac caglianone,KC,0.367,0.329,0.41,0.401,697
nick loftin,KC,0.367,0.36,0.389,0.404,335
brady house,WSH,0.367,0.456,0.383,0.428,711
cj abrams,WSH,0.367,0.367,0.336,0.329,965
oswald peraza,LAA,0.367,0.246,0.309,0.354,630
ian happ,CHC,0.366,0.427,0.435,0.408,1021
jorbit vivas,WSH,0.366,0.373,0.393,0.412,445
sal frelick,MIL,0.366,0.532,0.511,0.402,776
bo naylor,CLE,0.366,0.367,0.37,0.378,473
miguel andújar,SD,0.365,0.308,0.287,0.333,657
colton cowser,BAL,0.365,0.397,0.386,0.38,545
brice turang,MIL,0.365,0.344,0.325,0.342,986
matt wallner,MIN,0.365,0.426,0.414,0.386,617
patrick bailey,SF,0.364,0.438,0.389,0.357,508
george springer,TOR,0.364,0.455,0.398,0.4,692
kyle manzardo,CLE,0.364,0.323,0.327,0.336,772
jazz chisholm,NYY,0.364,0.254,0.33,0.346,929
tyler soderstrom,ATH,0.364,0.425,0.405,0.395,836
geraldo perdomo,AZ,0.364,0.346,0.35,0.345,916
hyeseong kim,LAD,0.363,0.388,0.417,0.381,578
salvador pérez,KC,0.363,0.293,0.347,0.363,838
william contreras,MIL,0.363,0.345,0.292,0.306,819
owen caissie,MIA,0.363,0.349,0.357,0.344,684
matt shaw,CHC,0.361,0.432,0.381,0.353,513
taylor ward,BAL,0.36,0.52,0.417,0.382,1103
shohei ohtani,LAD,0.36,0.456,0.439,0.414,970
ty france,SD,0.36,0.403,0.401,0.368,406
mj melendez,NYM,0.359,0.326,0.362,0.346,345
joey ortiz,MIL,0.359,0.35,0.382,0.373,596
ceddanne rafaela,BOS,0.358,0.325,0.35,0.363,804
austin hedges,CLE,0.358,0.313,0.293,0.341,338
jonny deluca,TB,0.358,0.373,0.379,0.344,514
pete crow-armstrong,CHC,0.358,0.376,0.29,0.305,866
dominic smith,ATL,0.358,0.325,0.341,0.393,475
jake mangum,PIT,0.357,0.364,0.322,0.35,423
daylen lile,WSH,0.357,0.316,0.336,0.32,911
nolan gorman,STL,0.356,0.416,0.393,0.357,859
ben williamson,TB,0.356,0.317,0.289,0.324,612
brendan donovan,SEA,0.356,0.304,0.389,0.354,455
shea langeliers,ATH,0.356,0.392,0.346,0.331,868
xander bogaerts,SD,0.356,0.467,0.41,0.408,849
elly de la cruz,CIN,0.355,0.358,0.361,0.363,1028
seiya suzuki,CHC,0.355,0.393,0.367,0.351,710
nick yorke,PIT,0.355,0.288,0.384,0.387,409
wenceel pérez,DET,0.354,0.292,0.329,0.359,500
blaze alexander,BAL,0.354,0.557,0.461,0.39,492
davis schneider,TOR,0.354,0.402,0.381,0.392,461
nolan arenado,AZ,0.353,0.321,0.344,0.366,829
otto lopez,MIA,0.353,0.589,0.48,0.428,867
harrison bader,SF,0.353,0.276,0.362,0.361,391
dane myers,CIN,0.353,0.411,0.368,0.374,428
francisco álvarez,NYM,0.353,0.318,0.36,0.365,567
jake fraley,TB,0.353,0.281,0.286,0.368,431
jorge soler,LAA,0.352,0.485,0.365,0.375,923
alex bregman,CHC,0.351,0.348,0.342,0.332,1000
jj bleday,CIN,0.351,0.298,0.345,0.375,456
nick kurtz,ATH,0.351,0.358,0.361,0.364,1135
eugenio suárez,CIN,0.351,0.373,0.386,0.398,485
agustín ramírez,MIA,0.35,0.373,0.364,0.382,551
alec burleson,STL,0.35,0.34,0.296,0.281,868
juan soto,NYM,0.35,0.391,0.387,0.39,657
jeff mcneil,ATH,0.35,0.333,0.368,0.348,752
leo rivas,SEA,0.349,0.41,0.384,0.413,630
kody clemens,MIN,0.349,0.465,0.459,0.389,703
bryce harper,PHI,0.348,0.414,0.422,0.358,877
bobby witt,KC,0.347,0.401,0.381,0.37,931
jesús sánchez,TOR,0.346,0.395,0.44,0.392,699
danny jansen,TEX,0.346,0.284,0.386,0.356,546
ketel marte,AZ,0.346,0.397,0.378,0.356,827
jose fernandez,AZ,0.345,0.348,0.321,0.327,585
adam frazier,LAA,0.344,0.26,0.353,0.352,418
isaac paredes,HOU,0.344,0.315,0.319,0.311,953
will benson,CIN,0.343,0.341,0.374,0.379,469
austin wells,NYY,0.343,0.37,0.383,0.361,639
paul goldschmidt,NYY,0.342,0.232,0.31,0.348,438
jakob marsee,MIA,0.342,0.413,0.463,0.405,927
dillon dingler,DET,0.34,0.355,0.377,0.339,849
kyle isbel,KC,0.34,0.317,0.347,0.314,591
byron buxton,MIN,0.34,0.325,0.297,0.302,803
andy pages,LAD,0.34,0.375,0.323,0.356,995
hunter goodman,COL,0.34,0.267,0.269,0.277,851
rafael devers,SF,0.339,0.292,0.342,0.345,917
max muncy,ATH,0.339,0.213,0.284,0.326,466
jeremiah jackson,BAL,0.339,0.265,0.324,0.331,590
brent rooker,ATH,0.339,0.4,0.383,0.353,614
vaughn grissom,LAA,0.339,0.407,0.332,0.355,440
wyatt langford,TEX,0.338,0.459,0.422,0.408,405
justin crawford,PHI,0.338,0.258,0.297,0.33,701
rob refsnyder,SEA,0.338,0.315,0.297,0.311,376
jj wetherholt,STL,0.337,0.387,0.322,0.312,1026
gary sánchez,MIL,0.337,0.519,0.39,0.34,516
zach neto,LAA,0.337,0.475,0.393,0.344,1065
mike trout,LAA,0.337,0.413,0.38,0.309,1095
casey schmitt,SF,0.337,0.299,0.329,0.319,722
michael massey,KC,0.337,0.32,0.342,0.341,419
lane thomas,KC,0.336,0.312,0.318,0.342,535
derek hill,CWS,0.336,0.383,0.361,0.346,336
luis robert,NYM,0.336,0.517,0.474,0.389,455
konnor griffin,PIT,0.336,0.257,0.274,0.291,768
coby mayo,BAL,0.336,0.48,0.429,0.377,643
alek thomas,AZ,0.336,0.29,0.302,0.285,426
luis garcía,WSH,0.335,0.247,0.333,0.318,665
troy johnston,COL,0.335,0.289,0.255,0.308,710
edmundo sosa,PHI,0.335,0.277,0.297,0.309,373
rhys hoskins,CLE,0.335,0.535,0.466,0.412,746
luis rengifo,MIL,0.334,0.424,0.37,0.362,661
lourdes gurriel,AZ,0.334,0.371,0.354,0.333,380
brice matthews,HOU,0.334,0.457,0.355,0.346,665
cedric mullins,TB,0.333,0.227,0.277,0.301,765
alec bohm,PHI,0.333,0.448,0.388,0.36,777
marcelo mayer,BOS,0.333,0.444,0.419,0.355,640
tim tawa,AZ,0.332,0.289,0.342,0.315,358
mauricio dubón,ATL,0.332,0.319,0.296,0.325,801
julio rodríguez,SEA,0.332,0.328,0.322,0.297,976
michael conforto,CHC,0.332,0.344,0.339,0.358,410
marcell ozuna,PIT,0.331,0.376,0.342,0.322,867
jordan beck,COL,0.33,0.256,0.32,0.307,427
graham pauley,MIA,0.33,0.39,0.35,0.353,394
steven kwan,CLE,0.33,0.4,0.425,0.397,1016
roman anthony,BOS,0.329,0.413,0.357,0.378,602
gabriel moreno,AZ,0.328,0.277,0.343,0.302,539
nick fortes,TB,0.328,0.453,0.38,0.356,512
ryan o'hearn,PIT,0.328,0.312,0.363,0.308,814
gleyber torres,DET,0.328,0.277,0.27,0.291,662
ezequiel duran,TEX,0.328,0.363,0.254,0.283,638
francisco lindor,NYM,0.327,0.362,0.447,0.322,544
heriberto hernandez,MIA,0.326,0.365,0.363,0.378,389
andrew benintendi,CWS,0.324,0.374,0.356,0.319,715
mike yastrzemski,ATL,0.324,0.28,0.279,0.349,679
richie palacios,TB,0.323,0.306,0.314,0.31,473
teoscar hernández,LAD,0.323,0.255,0.317,0.314,904
edouard julien,COL,0.323,0.442,0.432,0.419,722
tyler o'neill,BAL,0.322,0.339,0.364,0.305,450
alex freeland,LAD,0.322,0.349,0.358,0.323,531
jacob wilson,ATH,0.322,0.325,0.27,0.326,612
luis torrens,NYM,0.322,0.368,0.316,0.318,373
mitch garver,SEA,0.321,0.243,0.273,0.323,411
vinnie pasquantino,KC,0.32,0.425,0.391,0.365,882
nathaniel lowe,CIN,0.319,0.322,0.325,0.298,596
logan o'hoppe,LAA,0.318,0.371,0.387,0.344,537
iván herrera,STL,0.318,0.237,0.306,0.271,973
lenyn sosa,TOR,0.316,0.31,0.274,0.299,469
max muncy,LAD,0.315,0.306,0.27,0.281,866
javier sanoja,MIA,0.314,0.223,0.366,0.344,433
david fry,CLE,0.314,0.389,0.378,0.327,456
miguel amaya,CHC,0.313,0.33,0.314,0.307,435
nick castellanos,SD,0.31,0.28,0.262,0.27,496
drew millas,WSH,0.31,0.43,0.375,0.324,403
víctor caratini,MIN,0.308,0.395,0.358,0.298,588
oneil cruz,PIT,0.306,0.3,0.258,0.29,1022
royce lewis,MIN,0.306,0.299,0.34,0.33,559
garrett mitchell,MIL,0.306,0.377,0.334,0.338,765
andrés giménez,TOR,0.305,0.303,0.277,0.262,715
christian vázquez,HOU,0.304,0.185,0.217,0.285,470
carlos correa,HOU,0.304,0.348,0.344,0.323,629
samuel basallo,BAL,0.301,0.229,0.246,0.273,647
drew gilbert,SF,0.3,0.347,0.383,0.384,480
angel martínez,CLE,0.299,0.225,0.251,0.24,770
kyle schwarber,PHI,0.296,0.278,0.284,0.329,1014
trevor larnach,MIN,0.289,0.408,0.321,0.332,637
ildemaro vargas,AZ,0.279,0.408,0.332,0.327,712
jorge barrosa,AZ,0.271,0.396,0.343,0.283,491
josé altuve,HOU,0.263,0.29,0.281,0.25,718
